id,Last
10261,1642063466
34271,8554
132801,154
43264,103
39806,16072185875
128600,1158139552290804736
187742,3578667022259018
51911,-16
200530,73
140985,201
171622,-102
150284,49672054713642
55138,164
183798,4550643
161265,-7
164636,1156408
28933,0
80050,61141558
54168,-5261
20342,168
2763,-103518761
203448,170920
47112,-22
459,56
192587,1833508
72747,-16
151929,2134762502939
81790,3521539997944609280
10523,888436685950507008
131924,97
142767,2299827
147855,184884258895036416
118277,138254
219262,298
127677,121
173792,-110
170189,95083726843402
213485,4791
9527,220
137664,308481
70954,1
216909,2795219
5532,1373
110020,86164964655175424
219091,6
55750,21442398853
38617,272
148202,13684402155875
153741,4615216
172872,9734175
127583,863351
61474,2320
202096,1917269727006
100384,476
70828,20295524
80649,6001840485
122611,-1022377
166981,12
116168,15903
187540,1211638494398345472
74085,137
132963,34406399999999942656
149651,239024269157622
14347,33128
8380,3221225467
113477,8
86502,2512
44490,24426264
149051,-13464
49456,349
7208,25129168886247456768
219087,52
102448,21242
150272,450249343708827
174649,48
226257,-4194304
177046,6389198816424576
186319,55
185964,40
135226,8616
75623,-1
199815,5105430418404163584
50706,200396232800843712
224116,66
143439,-1
45862,4
123321,1943
192510,-1
66179,0
57310,16011202548279696
138522,41694947333590
138894,-34
175468,37
105136,39
116982,491258
218524,79008
27483,0
40374,908379899
100200,133
50136,34
28337,245
203847,5281113937626
90378,650741341617
63557,9453935725836432
86863,41460052818734227456
137746,732847677071947
5049,-4269913795879
147457,-1484
183197,1
151730,8464
41186,692714870236548
81767,-58
158947,2653
147013,7776705788259
53206,31464
20889,25299
218495,-84
84762,1657323356
101885,47563052953536290816
41506,0
194540,1119089097608303
175281,568
164008,447
171039,9094154260
134632,7121453984059541504
41089,3348
42131,11223
194228,-2455925008304701440
51211,552880907
136754,-8280044728916093
29507,-418389270362665728
225353,192854044288
213762,676
102969,24866
15368,57
11163,56767981353282
118678,0
55665,2790
59374,2684318054920587264
114734,-46
108250,22881948
112436,376
56891,188
135848,1911133923345899
218512,2931765696728176
210113,24398
33834,3
50016,1066
130225,67940
112219,9
51513,-105
126444,10
138329,22551
73562,3817852
225777,1970947301376
64558,15
27565,4741691627706037248
100729,10359
171252,-31
99790,12393822900361743040512
36765,27
55093,-359725146
97727,1972
195173,1089164
18253,-33610
18251,96656654504536576
197710,-5605
28985,2993
16799,430
94687,-344
126945,274876334080
209759,5
14126,6201197378857722
66410,727
2825,2339105366831584
64331,1091
85095,153
117621,71631910824667752
97051,115376914432
112615,-27163537011631
190115,12450
124359,11
38510,-825
129162,-26
160580,2621440
12644,1
36056,3283159592
201829,13277
106900,220
100138,792
33833,5
51882,696553
135363,486346508
36360,274950
49640,333766119593
178156,1263617571248234240
7241,-5667136
136030,3
101338,74077118585713184
134754,2238333
174897,5080310
88810,1073
143690,-697898730552356
179587,248123919438217856
65257,138
91031,2738211345367644160
168415,59808238730741563392
57823,-25
173290,635466457069
142982,83
132419,61904
156136,332323
14462,28
67811,-37467368007796744
118484,0
108021,1098
141661,129925
43011,546
207989,578
2499,6007
54717,0
211062,759518628
88463,477
75793,2826031902152
151033,2054
82634,0
1653,1182
138897,192000000
198077,0
115105,5802543
128260,2170162024919
69337,1715186686662275829334016
121660,453636962
47232,-28
89988,86279234
162503,14328
114881,371677
222138,392
217694,223
143985,1
147533,4
76187,25
224370,151
9110,2157759
53035,42
165920,77
212288,64
220525,180
194692,81377
3447,21
140232,107286940855508823703552
198660,29433
186443,1927
112445,-531168215980
5309,18917727
166000,298
7269,-1100
204529,1386
65263,99
15424,3188823
60627,481
110633,27857
186439,32
224681,2635257361540841472
215940,281
43943,45259727
153678,294
58607,-21659085986572929238671694466383872
182902,265124891268
28363,467
146097,162129586585337984
158229,1674
111247,35677014066939
117473,5
138555,21
191679,-47945210
66685,606
200195,452
118282,74
138031,802848
58611,1159059665584
77877,232064744
221465,475537
56044,-83917
201995,89
58883,3057
104200,4215
158171,6
167570,65
40953,561883188224979369984
166161,11728128223915
80503,276
134800,-5388058541915829
170638,45838
56815,-2810167107500480921600
95097,14406820782428
146527,38015760
137831,1000000000000004096
110042,-34
140771,6
63156,40200
98326,54192
61951,-243
178259,2324919810048748032
92143,34659
39845,1986
41223,-1982439252
101489,0
152096,-25362
47830,102334157
134437,32
136691,1035433998
207639,141063753
152067,4311
224931,3257199
105730,806
215833,585
14920,5336872989669666
146174,55006156408784256
90852,-121229635074151
192219,1430
169428,1540096
172343,11699274309274658816
134172,-55784986373744263168
130717,11730936157061361664
186894,1162967620577306
134094,5865
81837,67949079317826
114786,25
724,1956
9045,-206529666549
79114,14244338455184
165686,301
74344,38747179907625
99103,-11513
202851,153577698820
5222,549
1118,-529331
118510,4007587847891
153850,954
205661,-7081980
41401,46368
93059,67894058448859758592
71183,1051844
14554,108325
113704,4401
31631,282
178049,1
119780,26
185979,185
157948,1429622
74840,1089371069284
20324,-23
41789,4156746983585957888
140526,92712
92764,-23
145542,90
134888,197469376069
112829,220859374706352736
187288,397364298502605
145553,0
28108,10186
51190,7199096
137960,9924
37435,-279
56408,6713438335
216929,146826
26910,15912781695633
156059,2254
220289,-1187
166440,1735
197330,43
103802,782
189424,1766668650709
177347,15150139506
168738,5164
178388,-406
209698,-13962
99006,7493
149205,3219
27495,1270865805327
75831,339894353125568
171281,98000030517575872
45106,4397954769698
39432,-37496493193
172737,922
81581,418578
97225,605456673817826
79932,6298832939683877486592
42269,814920
161813,17020333724
66185,101570
87436,192310
187962,49
140055,17
29830,99999999
174849,62509797
27209,14
181529,-633329835815
52143,112673218
46193,-13
124294,288582557066
118028,2684354556
143729,-2627929735167
72281,-1000528
89498,88498
157441,946
87223,15
141127,-70990165999476032
62922,1
44996,11694538838601
3518,2762
4178,319199259881756
113348,66
198389,490853469
150006,5436
49489,702
65771,1509938225
163731,53078
190543,98495
141145,2363
225670,16101
71785,722
225780,52613707266780
115087,106935469300271
119366,11
98395,1121
73937,71
2434,45
155454,65278
122845,66
102563,14
220754,546920858310450
30793,121190614972645
95038,-8
103397,346
199771,30
117796,34
16166,3339193
161954,277222881704080
120846,3808901426
84246,5
203177,6626533192
210720,178
115504,5997
81823,1188
37574,30
80185,0
34455,1038
49527,150098449994263264
27632,23714238086
210732,597029524795710848
3098,-4382155266
54967,-307529187993024
106307,36299208902987
140786,98
39505,60536
165488,1036215
218608,4677
190918,247
16857,29005176890321168
21568,-28505110890541776896
94192,10711375020165552
74249,75
226422,95
6317,60044932
160270,27
205521,0
57520,4411821107992293376
201115,702197096592724197376
11334,684810813909
220677,210
194449,144
32855,47047020423
126944,0
65371,5389
179382,-16
68156,0
158545,0
158116,-133
124684,284
19829,7065
49026,999999999877870720
104483,3432
214375,84
125518,-22
178269,387339
90920,1321528400
214911,4678668924
70747,10
148411,8664109
70502,2448
133130,649041
66571,-50800
225802,1392256442960872
52934,1444444444441
124811,1692
200381,53778582918608824
126646,18
35647,3388
100514,3
165876,745
186419,266593
36805,-5
12530,2789
170952,84123592
118873,75966715809
167223,1972068
17046,67
211682,3981807488161016
116695,1588
188629,1124082368767887
153331,298887953636130624
30565,8451
171749,329628
58588,0
154889,60
184729,353090213774361
82088,238
178455,70663408245
91310,89341
225476,24
109559,833117288108674816
82119,-15178754211595682
11272,291
165067,-27
212590,2105
126191,152139002498
96588,439
49624,32
55442,-1452
207204,105500
90036,37052006
66588,8424001222574
22905,1500660
99495,9125718337
24609,-21524
86572,2939948748460
218903,1006021612085125
73475,519
112127,5320478223236
215759,-4331
62504,1506215363760
165153,110
82653,649
126417,1
48307,8
210585,315091178295137009664
73265,0
168331,1
221957,-211602
114775,23314
52279,3194182
87752,4432956759935283625984
122524,839432
75245,15
39409,6055632667334820
21882,9
52446,14
36908,5114
124927,388916497407778
198037,2
15500,21
28081,895
77046,72
151838,177
114657,12
216236,446
108337,637938
182753,185851027385
99736,-82
218331,-7609847995292069888
120954,95483792768727646208
23089,401
18735,2212
170861,1147485790991132544
133365,3
215764,8649
108161,93
134578,64
25532,32353047595
59754,28227728974687444
88623,693366
227619,-77
167759,927
60365,2151
218559,823025819684362752
28688,151
35830,3952
1661,138
124004,1862286
7606,298
193641,35056
171658,-37
74791,18381568939860984
105533,130576680918
145942,177198
70801,1
80231,226996
46470,14653320312500
45360,1
29009,144867527905855104
146564,-1
92845,0
195096,-9
129426,234930797899542
127918,-6
64270,4537704393156814848
169968,-1571
46244,13
142890,27467989310
55482,63104892
177137,8345619603
34498,58656777396
149351,38774
225410,23781
126573,242
166781,-98
223961,3256702
212580,17762230860904000
197271,4265516316539518
32671,24
220435,1634368
92888,4997
79247,86
18053,58640620148053
147061,30492889
181519,4010989622529779712
27294,365
152657,71
119959,2080
41977,67384
10740,45
129847,1647
7787,248
164957,302423173917931776
212927,1
148515,20592
84382,1530
116005,75
221675,132
225113,312
54507,716602502197272576
175892,21
226911,3414
62607,36993232
140952,2683776737597
200953,278819307278968896
180200,-284505459362
44283,36
111671,1614
121848,7
442,1
45004,142836
217547,1223
143191,-1222380539596122
84470,-10964
155550,16356
85668,171
74912,51863023806194
98005,8
221761,90332875890088345600
1547,591798642829252352
227525,684
116316,170
22322,1
192081,158
159394,-8493
18912,196485794463060819968
154598,104
102876,1454471392173
116604,622
11558,4294967360
135302,2
72136,2343253
186777,0
19457,213
91056,10112359550561726464
120940,-111
59269,11113103
143107,3891366041
118371,89
222261,4822
8093,1131755674
215692,8962988
139944,368
3086,13
96371,1
43093,17
55543,-2132
176669,64
211840,564859072961
898,269406
184118,825520494133495168
163641,32666
192309,190825312176962848
185059,10
196113,103
205675,126783936581160
28329,1237
153010,47849
4508,2194134868688896
89456,847266239822
90424,152402
95806,715827880
64186,186890605482
188254,2431
161010,534219570
193380,11577835060199424
42605,-196
189454,1
44671,585152
175186,197
16733,-27247640080554496
84022,4111435
8761,23
69638,-3
143964,-77
27563,181
143781,214
205802,284
16991,74
49445,8945996
38155,4158
190949,-40134887
191032,349
157405,19
170914,522508
58647,-824882
197122,14
123782,15561
130006,15
192829,-747716832395042816
223978,1070792044156
190427,9981437510526234
109398,216
212493,1689
133824,8566
95850,227289906046120000
210027,2482148393841
87959,1897
103670,0
219460,14477
36760,435
75542,277
194711,91384739443392
221192,4972
137692,46207
217848,638338130380896000
98049,12
57594,-14
138425,-4370
162835,6757
162340,89
101589,102
197993,576
74713,20
210422,-2215
65103,2
161246,530
177002,47501
147645,292456
109745,-20
65644,180143985094819840
156087,262959
69103,29716496
62012,1000000000
79909,151776995393673600
155017,-145277407334359
31108,916311859303906304
22610,115128615
120331,58706
148827,3
133005,-60800785192380
11210,1647530236908
73022,-2941160192238551040
114323,2949269782
53814,422
57613,3402
108243,243
186984,592
221765,17879
414,246001
46986,442637
169790,131623
177936,-78
203770,25
10909,5235
222935,-46
169372,111111111111111120
165917,10236161
136457,41
118436,23299
79315,10783857
105134,441
163942,24
28831,542
173167,105
221833,157803107
87340,780
147893,421
42508,-287
218690,45039077270010249216
21301,73681573690
81712,3656161925798847
146664,212248697084121888
86334,66242683835564448
22280,9162596897
148373,705772
224055,-46
194629,16100
3222,26043
18312,277185650854200160
13111,2147483741
169077,5374387
209870,80745665990650624
